Green Economy and Sustainability (MSc)
University of Brescia
Masters Programmes
Full time
"This curriculum aims to prepare MSc (Master of Science) students to face the challenges and opportunities of a time of deep economic change, which requires high-value added, environmentally and socially friendly goods and services.
             

              At corporate level, the postgraduates in “Green Economy and Sustainability” will have a suitable profile for the new positions in the area of Corporate Social Responsibility (CSR) / Sustainability. Moreover, they will be fitting candidates for the following industries / activities where sustainability has become a crucial feature: business consulting; food supply chains; public utilities; services, mainly focused on the promotion of local flagships capable of attracting qualified tourist flows; research, and so on.
             


               First"
September
"
          


            Depending on the income 200-2,200 Euro per year. Max 1000 Euros for low-middle income countries."
MSc
2 years
Brescia
Italy
On Campus
https://www.findamasters.com/masters-degrees/course/green-economy-and-sustainability-msc/?i2679d8225c57279
