Master of Science in Computing
Asia Pacific University of Technology & Innovation (APU)
Masters Programmes
Full time
"This programme is specifically designed to provide:
              



               Understanding of how to innovate, generate and manage the creation of new ideas.
              

               In-depth knowledge of a certain domain of knowledge, that is related to computing.
              

               Advanced research experience and skills that enable students to pursue a PhD programme.
              



               Conversion to PhD:
              


              Students of the Research Degree programme may convert to a PhD candidate if they satisfy all the criteria below:
             

              (a) Display excellent progress in their research.
             

              (b) Able to demonstrate the potential of their project to be expended to PhD level.
             

              (c) Pass a rigorous assessment."
See Course
"
          



             Please see the university website for further information on fees for this course."
MSc
Full Time (2 years) Part Time (3-4 years)
Kuala Lumpur
Malaysia
On Campus
https://www.findamasters.com/masters-degrees/course/master-of-science-in-computing/?i3514d8592c64287
